Data Referência;Agrupador;Data;Produto;Prazo (meses);DI1;Referência;Indexador;Vencimento;Fixa;CDI +;IPCA +;Publica wealth;Publica FIG;__dataref_inicio;__dataref_fim;__buscarporagrupador;__agrupador;__publication_id
2021-10-28T00:00:00;CDB;2021-10-28T00:00:00;CDB;0;0,0615;0,97;CDI;2021-10-28T00:00:00;;;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;CDB;2021-10-28T00:00:00;CDB;1;0,076447941796933;0,99;CDI;2021-11-29T00:00:00;0,0729097178260346;-0,0005;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;CDB;2021-10-28T00:00:00;CDB;2;0,0822327845137714;1,0;CDI;2021-12-27T00:00:00;0,0792327845137714;0,0;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;CDB;2021-10-28T00:00:00;CDB;3;0,0893439179233939;1,01;CDI;2022-01-26T00:00:00;0,0868885898823556;0,0005;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;CDB;2021-10-28T00:00:00;CDB;6;0,100325303718936;1,02;CDI;2022-04-29T00:00:00;0,0995259543263737;0,002;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;CDB;2021-10-28T00:00:00;CDB;9;0,10832977365515;1,02;CDI;2022-07-28T00:00:00;0,108100598089288;0,0025;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;CDB;2021-10-28T00:00:00;CDB;12;0,112634634379368;1,03;CDI;2022-10-24T00:00:00;0,112972538282506;0,003;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;COMPROMISSADA;2021-10-28T00:00:00;COMPROMISSADA;0;;1,0;CDI;2021-10-28T00:00:00;;;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;0;0,0615;0,97;CDI;2021-10-28T00:00:00;;;;True;False;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;3;0,0893439179233939;0,98;CDI;2022-01-26T00:00:00;0,0842741644793396;-0,0019;;True;False;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;6;0,100325303718936;0,99;CDI;2022-04-29T00:00:00;0,0962249784152168;-0,001;;True;False;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;84;0,112634634379368;1,0;CDI;2022-10-24T00:00:00;0,109634634379368;0,0;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;18;0,117058570149338;1,01;CDI;2023-05-02T00:00:00;0,114734158004562;0,0015;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;24;0,118591873914995;1,02;CDI;2023-10-30T00:00:00;0,117388353599782;0,0025;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;36;0,119323211259095;1,03;CDI;2024-10-28T00:00:00;0,118681180892872;0,003;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;48;0,119403548512916;1,03;CDI;2025-10-28T00:00:00;0,117321460932712;0,0035;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LCA;2021-10-28T00:00:00;LCA;60;0,120345827146412;1,04;CDI;2026-10-27T00:00:00;0,118827210454997;0,004;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LF;2021-10-28T00:00:00;LF;24;0,118591873914995;0,0001;CDI;2023-10-30T00:00:00;0,123540608906315;0,008;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LF;2021-10-28T00:00:00;LF;36;0,119323211259095;1,07510465163615;CDI;2024-10-28T00:00:00;0,124837458554797;0,0085;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LF;2021-10-28T00:00:00;LF;12;0,119403548512916;1,07945234088561;CDI;2025-10-28T00:00:00;0,123478180449532;0,009;;True;True;20211028;20211028;N;;740
2021-10-28T00:00:00;LF;2021-10-28T00:00:00;LF;84;0,120345827146412;1,08322495261069;CDI;2026-10-27T00:00:00;0,124989112504303;0,0095;;True;True;20211028;20211028;N;;740
